date_county,Daily Mean PM2.5 Concentration,DAILY_AQI_VALUE
"02/09/2017, Cuyahoga",1.9,8
"02/10/2017, Cuyahoga",10.0,42
"02/11/2017, Cuyahoga",10.5,44
"02/12/2017, Cuyahoga",17.5,62
"02/13/2017, Cuyahoga",4.4,18
"02/14/2017, Cuyahoga",5.9,25
"02/15/2017, Cuyahoga",2.2,9
"02/16/2017, Cuyahoga",4.0,17
"02/17/2017, Cuyahoga",14.2,55
"02/18/2017, Cuyahoga",8.3,35
"02/19/2017, Cuyahoga",17.7,63
"02/20/2017, Cuyahoga",17.1,62
"02/21/2017, Cuyahoga",14.3,56
"02/22/2017, Cuyahoga",17.4,62
"02/23/2017, Cuyahoga",15.0,57
"02/24/2017, Cuyahoga",13.3,54
"02/25/2017, Cuyahoga",3.4,14
"02/26/2017, Cuyahoga",4.2,18
"02/27/2017, Cuyahoga",4.3,18
"02/28/2017, Cuyahoga",13.1,53
"03/02/2017, Cuyahoga",2.8,12
"03/03/2017, Cuyahoga",2.7,11
"03/04/2017, Cuyahoga",1.4,6
"03/07/2017, Cuyahoga",8.2,34
"03/10/2017, Cuyahoga",4.2,18
"03/11/2017, Cuyahoga",2.8,12
"03/12/2017, Cuyahoga",0.7,3
"03/13/2017, Cuyahoga",2.7,11
"03/14/2017, Cuyahoga",1.6,7
"03/15/2017, Cuyahoga",1.9,8
"03/16/2017, Cuyahoga",4.0,17
"03/17/2017, Cuyahoga",16.5,60
"03/18/2017, Cuyahoga",12.3,51
"03/19/2017, Cuyahoga",20.7,69
"03/20/2017, Cuyahoga",19.1,66
"03/21/2017, Cuyahoga",16.8,61
"03/22/2017, Cuyahoga",1.2,5
"03/23/2017, Cuyahoga",10.0,42
"03/24/2017, Cuyahoga",13.5,54
"03/25/2017, Cuyahoga",15.2,58
"03/26/2017, Cuyahoga",12.4,52
"03/27/2017, Cuyahoga",7.7,32
"03/28/2017, Cuyahoga",5.8,24
"03/29/2017, Cuyahoga",5.8,24
"03/30/2017, Cuyahoga",5.6,23
"03/31/2017, Cuyahoga",7.1,30
"04/01/2017, Cuyahoga",6.2,26
"04/02/2017, Cuyahoga",11.7,49
"04/03/2017, Cuyahoga",9.4,39
"04/04/2017, Cuyahoga",5.3,22
"04/05/2017, Cuyahoga",3.7,15
"04/06/2017, Cuyahoga",4.2,18
"04/07/2017, Cuyahoga",0.0,0
"04/08/2017, Cuyahoga",5.2,22
"04/11/2017, Cuyahoga",10.9,45
"04/12/2017, Cuyahoga",5.4,23
"04/13/2017, Cuyahoga",6.5,27
"04/14/2017, Cuyahoga",6.6,28
"04/15/2017, Cuyahoga",13.2,53
"04/16/2017, Cuyahoga",7.7,32
"04/17/2017, Cuyahoga",4.1,17
"04/18/2017, Cuyahoga",5.8,24
"04/19/2017, Cuyahoga",9.3,39
"04/20/2017, Cuyahoga",16.0,59
"04/21/2017, Cuyahoga",6.2,26
"04/22/2017, Cuyahoga",3.1,13
"04/23/2017, Cuyahoga",7.5,31
"04/24/2017, Cuyahoga",8.2,34
"04/25/2017, Cuyahoga",4.9,20
"04/26/2017, Cuyahoga",11.0,46
"04/27/2017, Cuyahoga",12.3,51
"04/28/2017, Cuyahoga",9.7,40
"04/29/2017, Cuyahoga",7.6,32
"04/30/2017, Cuyahoga",8.2,34
"05/01/2017, Cuyahoga",7.7,32
"05/02/2017, Cuyahoga",1.8,8
"05/03/2017, Cuyahoga",3.2,13
"05/04/2017, Cuyahoga",5.9,25
"05/05/2017, Cuyahoga",2.1,9
"05/06/2017, Cuyahoga",2.5,10
"05/07/2017, Cuyahoga",1.5,6
"05/08/2017, Cuyahoga",2.1,9
"05/09/2017, Cuyahoga",12.6,52
"05/10/2017, Cuyahoga",5.0,21
"05/11/2017, Cuyahoga",4.9,20
"05/12/2017, Cuyahoga",10.7,45
"05/13/2017, Cuyahoga",10.4,43
"05/14/2017, Cuyahoga",13.4,54
"05/15/2017, Cuyahoga",4.0,17
"05/16/2017, Cuyahoga",11.0,46
"05/17/2017, Cuyahoga",15.1,57
"05/18/2017, Cuyahoga",25.5,79
"05/19/2017, Cuyahoga",5.6,23
"05/20/2017, Cuyahoga",7.0,29
"05/21/2017, Cuyahoga",11.2,47
"05/22/2017, Cuyahoga",4.8,20
"05/23/2017, Cuyahoga",11.3,47
"05/24/2017, Cuyahoga",9.0,38
"05/25/2017, Cuyahoga",4.9,20
"05/26/2017, Cuyahoga",5.2,22
"05/27/2017, Cuyahoga",10.1,42
"05/28/2017, Cuyahoga",12.3,51
"05/29/2017, Cuyahoga",6.8,28
"05/30/2017, Cuyahoga",4.7,20
"05/31/2017, Cuyahoga",8.3,35
"06/01/2017, Cuyahoga",6.5,27
"06/02/2017, Cuyahoga",14.7,56
"06/03/2017, Cuyahoga",11.8,49
"06/04/2017, Cuyahoga",13.4,54
"06/05/2017, Cuyahoga",6.1,25
"06/06/2017, Cuyahoga",5.0,21
"06/07/2017, Cuyahoga",3.6,15
"06/08/2017, Cuyahoga",8.9,37
"06/09/2017, Cuyahoga",16.3,60
"06/10/2017, Cuyahoga",10.0,42
"06/14/2017, Cuyahoga",13.0,53
"06/15/2017, Cuyahoga",7.9,33
"06/16/2017, Cuyahoga",4.9,20
"06/17/2017, Cuyahoga",10.3,43
"06/18/2017, Cuyahoga",3.0,13
"06/19/2017, Cuyahoga",-0.1,0
"06/20/2017, Cuyahoga",0.3,1
"06/21/2017, Cuyahoga",5.0,21
"06/22/2017, Cuyahoga",7.8,33
"06/23/2017, Cuyahoga",-2.9,0
"06/24/2017, Cuyahoga",0.9,4
"06/25/2017, Cuyahoga",0.8,3
"06/26/2017, Cuyahoga",1.5,6
"06/27/2017, Cuyahoga",1.9,8
"06/28/2017, Cuyahoga",3.1,13
"06/29/2017, Cuyahoga",4.7,20
"06/30/2017, Cuyahoga",2.3,10
"07/01/2017, Cuyahoga",3.4,14
"07/02/2017, Cuyahoga",4.3,18
"07/03/2017, Cuyahoga",4.3,18
"07/04/2017, Cuyahoga",7.3,30
"07/05/2017, Cuyahoga",9.3,39
"07/06/2017, Cuyahoga",15.0,57
"07/07/2017, Cuyahoga",2.8,12
"07/08/2017, Cuyahoga",4.4,18
"07/09/2017, Cuyahoga",6.2,26
"07/10/2017, Cuyahoga",7.1,30
"07/11/2017, Cuyahoga",4.8,20
"07/12/2017, Cuyahoga",3.8,16
"07/13/2017, Cuyahoga",6.3,26
"07/14/2017, Cuyahoga",2.3,10
"07/15/2017, Cuyahoga",2.6,11
"07/16/2017, Cuyahoga",6.8,28
"07/17/2017, Cuyahoga",5.7,24
"07/18/2017, Cuyahoga",11.7,49
"07/19/2017, Cuyahoga",12.4,52
"07/20/2017, Cuyahoga",6.3,26
"07/21/2017, Cuyahoga",7.2,30
"07/22/2017, Cuyahoga",6.1,25
"07/23/2017, Cuyahoga",1.6,7
"07/24/2017, Cuyahoga",0.3,1
"07/25/2017, Cuyahoga",-2.7,0
"07/26/2017, Cuyahoga",6.8,28
"07/29/2017, Cuyahoga",-0.7,0
"07/30/2017, Cuyahoga",1.4,6
"07/31/2017, Cuyahoga",10.0,42
"08/01/2017, Cuyahoga",12.3,51
"08/02/2017, Cuyahoga",16.6,60
"08/03/2017, Cuyahoga",10.2,43
"08/04/2017, Cuyahoga",6.5,27
"08/05/2017, Cuyahoga",1.6,7
"08/06/2017, Cuyahoga",7.8,33
"08/07/2017, Cuyahoga",9.9,41
"08/08/2017, Cuyahoga",4.6,19
"08/10/2017, Cuyahoga",13.1,53
"08/11/2017, Cuyahoga",10.1,42
"08/12/2017, Cuyahoga",4.8,20
"08/13/2017, Cuyahoga",1.1,5
"08/14/2017, Cuyahoga",8.5,35
"08/16/2017, Cuyahoga",9.2,38
"08/17/2017, Cuyahoga",12.2,51
"08/18/2017, Cuyahoga",-0.2,0
"08/19/2017, Cuyahoga",4.9,20
"08/20/2017, Cuyahoga",14.0,55
"08/21/2017, Cuyahoga",11.0,46
"08/22/2017, Cuyahoga",7.6,32
"08/23/2017, Cuyahoga",3.8,16
"08/24/2017, Cuyahoga",4.2,18
"08/25/2017, Cuyahoga",7.1,30
"08/26/2017, Cuyahoga",12.5,52
"08/27/2017, Cuyahoga",10.7,45
"08/28/2017, Cuyahoga",11.2,47
"08/29/2017, Cuyahoga",10.2,43
"08/30/2017, Cuyahoga",11.6,48
"08/31/2017, Cuyahoga",8.3,35
"09/01/2017, Cuyahoga",1.8,8
"09/02/2017, Cuyahoga",1.5,6
"09/03/2017, Cuyahoga",9.3,39
"09/04/2017, Cuyahoga",9.3,39
"09/05/2017, Cuyahoga",6.0,25
"09/06/2017, Cuyahoga",4.9,20
"09/07/2017, Cuyahoga",2.9,12
"09/08/2017, Cuyahoga",2.1,9
"09/09/2017, Cuyahoga",4.1,17
"09/10/2017, Cuyahoga",5.9,25
"09/11/2017, Cuyahoga",9.5,40
"09/12/2017, Cuyahoga",4.9,20
"09/13/2017, Cuyahoga",6.6,28
"09/14/2017, Cuyahoga",3.6,15
"09/15/2017, Cuyahoga",10.8,45
"09/16/2017, Cuyahoga",20.8,69
"09/17/2017, Cuyahoga",16.7,61
"09/18/2017, Cuyahoga",15.1,57
"09/19/2017, Cuyahoga",18.3,64
"09/20/2017, Cuyahoga",13.0,53
"09/21/2017, Cuyahoga",17.3,62
"09/22/2017, Cuyahoga",11.7,49
"09/23/2017, Cuyahoga",13.0,53
"09/24/2017, Cuyahoga",19.5,67
"09/25/2017, Cuyahoga",17.8,63
"09/26/2017, Cuyahoga",16.1,59
"09/27/2017, Cuyahoga",16.1,59
"09/28/2017, Cuyahoga",0.9,4
"09/29/2017, Cuyahoga",5.8,24
"09/30/2017, Cuyahoga",0.6,3
"10/01/2017, Cuyahoga",6.5,27
"10/02/2017, Cuyahoga",10.6,44
"10/03/2017, Cuyahoga",11.0,46
"10/04/2017, Cuyahoga",9.5,40
"10/05/2017, Cuyahoga",5.7,24
"10/06/2017, Cuyahoga",14.7,56
"10/07/2017, Cuyahoga",11.1,46
"10/08/2017, Cuyahoga",2.0,8
"10/09/2017, Cuyahoga",8.1,34
"10/10/2017, Cuyahoga",22.4,73
"10/11/2017, Cuyahoga",7.5,31
"10/12/2017, Cuyahoga",6.1,25
"10/13/2017, Cuyahoga",8.5,35
"10/14/2017, Cuyahoga",20.0,68
"10/15/2017, Cuyahoga",3.9,16
"10/16/2017, Cuyahoga",2.7,11
"10/17/2017, Cuyahoga",6.9,29
"10/18/2017, Cuyahoga",10.0,42
"10/19/2017, Cuyahoga",8.7,36
"10/20/2017, Cuyahoga",14.3,56
"10/21/2017, Cuyahoga",13.7,54
"10/22/2017, Cuyahoga",13.3,54
"10/23/2017, Cuyahoga",8.1,34
"10/24/2017, Cuyahoga",2.4,10
"10/25/2017, Cuyahoga",1.3,5
"10/26/2017, Cuyahoga",5.4,23
"10/27/2017, Cuyahoga",6.2,26
"10/28/2017, Cuyahoga",1.7,7
"10/29/2017, Cuyahoga",2.0,8
"10/30/2017, Cuyahoga",3.2,13
"10/31/2017, Cuyahoga",1.7,7
"11/01/2017, Cuyahoga",9.6,40
"11/02/2017, Cuyahoga",8.4,35
"11/03/2017, Cuyahoga",2.8,12
"11/04/2017, Cuyahoga",3.9,16
"11/05/2017, Cuyahoga",4.8,20
"11/06/2017, Cuyahoga",1.3,5
"11/07/2017, Cuyahoga",2.2,9
"11/08/2017, Cuyahoga",8.3,35
"11/09/2017, Cuyahoga",20.1,68
"11/10/2017, Cuyahoga",0.9,4
"11/11/2017, Cuyahoga",6.3,26
"11/14/2017, Cuyahoga",16.6,60
"11/15/2017, Cuyahoga",17.1,62
"11/16/2017, Cuyahoga",2.8,12
"11/17/2017, Cuyahoga",3.8,16
"11/18/2017, Cuyahoga",7.3,30
"11/19/2017, Cuyahoga",0.6,3
"11/20/2017, Cuyahoga",5.4,23
"11/21/2017, Cuyahoga",4.6,19
"11/22/2017, Cuyahoga",1.7,7
"11/23/2017, Cuyahoga",6.1,25
"11/24/2017, Cuyahoga",9.9,41
"11/25/2017, Cuyahoga",3.1,13
"11/26/2017, Cuyahoga",1.3,5
"11/29/2017, Cuyahoga",3.0,13
"11/30/2017, Cuyahoga",11.0,46
"12/01/2017, Cuyahoga",10.6,44
"12/02/2017, Cuyahoga",23.6,75
"12/03/2017, Cuyahoga",34.3,98
"12/04/2017, Cuyahoga",18.4,64
"12/05/2017, Cuyahoga",5.3,22
"12/06/2017, Cuyahoga",1.3,5
"12/07/2017, Cuyahoga",4.7,20
"12/08/2017, Cuyahoga",3.5,15
"12/09/2017, Cuyahoga",9.1,38
"12/12/2017, Cuyahoga",3.5,15
"12/13/2017, Cuyahoga",3.5,15
"12/14/2017, Cuyahoga",4.7,20
"12/15/2017, Cuyahoga",13.3,54
"12/16/2017, Cuyahoga",8.8,37
"12/17/2017, Cuyahoga",25.1,78
"12/18/2017, Cuyahoga",10.9,45
"12/19/2017, Cuyahoga",10.8,45
"12/20/2017, Cuyahoga",2.8,12
"12/21/2017, Cuyahoga",3.3,14
"12/22/2017, Cuyahoga",14.4,56
"12/23/2017, Cuyahoga",7.6,32
"12/24/2017, Cuyahoga",12.4,52
"12/25/2017, Cuyahoga",4.7,20
"12/26/2017, Cuyahoga",6.6,28
"12/27/2017, Cuyahoga",12.1,51
"12/28/2017, Cuyahoga",11.9,50
"12/29/2017, Cuyahoga",15.8,59
"12/30/2017, Cuyahoga",10.3,43
"12/31/2017, Cuyahoga",4.4,18
"06/09/2017, Cuyahoga",14.4,56
"06/12/2017, Cuyahoga",14.2,55
"06/15/2017, Cuyahoga",10.0,42
"06/18/2017, Cuyahoga",8.5,35
"06/21/2017, Cuyahoga",6.6,28
"06/24/2017, Cuyahoga",5.4,23
"06/27/2017, Cuyahoga",4.2,18
"06/30/2017, Cuyahoga",7.0,29
"07/03/2017, Cuyahoga",7.3,30
"07/06/2017, Cuyahoga",17.8,63
"07/09/2017, Cuyahoga",9.1,38
"07/12/2017, Cuyahoga",10.8,45
"07/15/2017, Cuyahoga",6.4,27
"07/18/2017, Cuyahoga",15.2,58
"07/21/2017, Cuyahoga",14.3,56
"07/24/2017, Cuyahoga",5.7,24
"07/27/2017, Cuyahoga",13.6,54
"07/30/2017, Cuyahoga",6.3,26
"08/02/2017, Cuyahoga",19.7,67
"08/05/2017, Cuyahoga",5.6,23
"08/08/2017, Cuyahoga",8.3,35
"08/11/2017, Cuyahoga",16.2,60
"08/14/2017, Cuyahoga",11.9,50
"08/17/2017, Cuyahoga",13.0,53
"08/20/2017, Cuyahoga",14.2,55
"08/23/2017, Cuyahoga",7.1,30
"08/26/2017, Cuyahoga",11.2,47
"08/29/2017, Cuyahoga",12.0,50
"09/01/2017, Cuyahoga",2.6,11
"09/04/2017, Cuyahoga",12.0,50
"09/07/2017, Cuyahoga",3.3,14
"09/10/2017, Cuyahoga",6.2,26
"09/13/2017, Cuyahoga",8.9,37
"09/16/2017, Cuyahoga",14.1,55
"09/19/2017, Cuyahoga",18.7,65
"09/22/2017, Cuyahoga",14.5,56
"09/25/2017, Cuyahoga",17.1,62
"09/28/2017, Cuyahoga",3.5,15
"10/01/2017, Cuyahoga",8.0,33
"10/04/2017, Cuyahoga",10.7,45
"10/07/2017, Cuyahoga",10.2,43
"10/10/2017, Cuyahoga",18.2,64
"10/13/2017, Cuyahoga",9.1,38
"10/16/2017, Cuyahoga",3.9,16
"10/19/2017, Cuyahoga",8.7,36
"10/22/2017, Cuyahoga",14.7,56
"10/25/2017, Cuyahoga",3.4,14
"10/31/2017, Cuyahoga",5.7,24
"11/03/2017, Cuyahoga",4.1,17
"11/06/2017, Cuyahoga",4.1,17
"11/09/2017, Cuyahoga",17.8,63
"11/12/2017, Cuyahoga",16.9,61
"11/15/2017, Cuyahoga",17.0,61
"11/18/2017, Cuyahoga",9.3,39
"11/21/2017, Cuyahoga",6.3,26
"11/24/2017, Cuyahoga",11.0,46
"11/27/2017, Cuyahoga",14.6,56
"11/30/2017, Cuyahoga",12.8,52
"12/03/2017, Cuyahoga",33.6,96
"12/06/2017, Cuyahoga",4.0,17
"12/09/2017, Cuyahoga",13.7,54
"12/12/2017, Cuyahoga",5.5,23
"12/15/2017, Cuyahoga",16.5,60
"12/18/2017, Cuyahoga",13.7,54
"12/21/2017, Cuyahoga",6.1,25
"12/24/2017, Cuyahoga",13.4,54
"12/27/2017, Cuyahoga",13.2,53
"12/30/2017, Cuyahoga",12.4,52
"01/01/2017, Cuyahoga",10.5,44
"01/04/2017, Cuyahoga",8.2,34
"01/07/2017, Cuyahoga",15.9,59
"01/10/2017, Cuyahoga",9.6,40
"01/13/2017, Cuyahoga",7.7,32
"01/16/2017, Cuyahoga",27.4,83
"01/19/2017, Cuyahoga",8.2,34
"01/22/2017, Cuyahoga",11.6,48
"01/25/2017, Cuyahoga",9.7,40
"01/28/2017, Cuyahoga",10.8,45
"01/31/2017, Cuyahoga",9.1,38
"02/03/2017, Cuyahoga",8.8,37
"02/06/2017, Cuyahoga",22.8,74
"02/09/2017, Cuyahoga",6.7,28
"02/12/2017, Cuyahoga",16.9,61
"02/15/2017, Cuyahoga",4.3,18
"02/18/2017, Cuyahoga",9.0,38
"02/21/2017, Cuyahoga",18.6,65
"02/24/2017, Cuyahoga",11.8,49
"02/27/2017, Cuyahoga",9.2,38
"03/02/2017, Cuyahoga",4.3,18
"03/05/2017, Cuyahoga",8.0,33
"03/08/2017, Cuyahoga",3.8,16
"03/11/2017, Cuyahoga",5.0,21
"03/17/2017, Cuyahoga",17.6,63
"03/20/2017, Cuyahoga",16.3,60
"03/23/2017, Cuyahoga",12.7,52
"03/26/2017, Cuyahoga",16.7,61
"03/29/2017, Cuyahoga",7.7,32
"04/01/2017, Cuyahoga",9.2,38
"04/04/2017, Cuyahoga",4.4,18
"04/07/2017, Cuyahoga",6.3,26
"04/10/2017, Cuyahoga",13.3,54
"04/13/2017, Cuyahoga",6.9,29
"04/16/2017, Cuyahoga",8.7,36
"04/19/2017, Cuyahoga",12.3,51
"04/22/2017, Cuyahoga",3.8,16
"04/27/2017, Cuyahoga",10.1,42
"04/28/2017, Cuyahoga",9.0,38
"05/01/2017, Cuyahoga",8.7,36
"05/04/2017, Cuyahoga",8.5,35
"05/07/2017, Cuyahoga",4.0,17
"05/10/2017, Cuyahoga",5.5,23
"05/13/2017, Cuyahoga",9.6,40
"05/16/2017, Cuyahoga",15.4,58
"05/19/2017, Cuyahoga",6.3,26
"05/22/2017, Cuyahoga",7.4,31
"05/25/2017, Cuyahoga",3.7,15
"05/28/2017, Cuyahoga",9.7,40
"05/31/2017, Cuyahoga",6.1,25
"06/03/2017, Cuyahoga",12.7,52
"06/06/2017, Cuyahoga",6.6,28
"06/09/2017, Cuyahoga",14.3,56
"06/12/2017, Cuyahoga",18.7,65
"06/15/2017, Cuyahoga",9.9,41
"06/18/2017, Cuyahoga",12.0,50
"06/21/2017, Cuyahoga",8.2,34
"06/24/2017, Cuyahoga",5.0,21
"06/27/2017, Cuyahoga",4.4,18
"06/30/2017, Cuyahoga",9.9,41
"07/03/2017, Cuyahoga",7.7,32
"07/06/2017, Cuyahoga",19.6,67
"07/09/2017, Cuyahoga",11.5,48
"07/15/2017, Cuyahoga",7.4,31
"07/18/2017, Cuyahoga",17.7,63
"07/21/2017, Cuyahoga",10.7,45
"07/24/2017, Cuyahoga",7.1,30
"07/27/2017, Cuyahoga",13.3,54
"07/30/2017, Cuyahoga",10.2,43
"08/02/2017, Cuyahoga",17.1,62
"08/05/2017, Cuyahoga",6.3,26
"08/08/2017, Cuyahoga",11.2,47
"08/11/2017, Cuyahoga",18.2,64
"08/14/2017, Cuyahoga",14.5,56
"08/17/2017, Cuyahoga",19.1,66
"08/20/2017, Cuyahoga",22.0,72
"08/23/2017, Cuyahoga",9.1,38
"08/26/2017, Cuyahoga",9.4,39
"08/29/2017, Cuyahoga",14.5,56
"09/01/2017, Cuyahoga",3.6,15
"09/04/2017, Cuyahoga",14.1,55
"09/07/2017, Cuyahoga",4.1,17
"09/10/2017, Cuyahoga",6.0,25
"09/13/2017, Cuyahoga",13.9,55
"09/16/2017, Cuyahoga",17.2,62
"09/19/2017, Cuyahoga",16.2,60
"09/22/2017, Cuyahoga",16.8,61
"09/25/2017, Cuyahoga",26.5,81
"09/28/2017, Cuyahoga",4.7,20
"10/01/2017, Cuyahoga",14.6,56
"10/04/2017, Cuyahoga",12.2,51
"10/07/2017, Cuyahoga",14.6,56
"10/10/2017, Cuyahoga",14.4,56
"10/13/2017, Cuyahoga",10.5,44
"10/16/2017, Cuyahoga",5.0,21
"10/19/2017, Cuyahoga",10.2,43
"10/22/2017, Cuyahoga",22.5,73
"10/25/2017, Cuyahoga",3.5,15
"10/28/2017, Cuyahoga",3.2,13
"10/31/2017, Cuyahoga",4.3,18
"11/03/2017, Cuyahoga",4.5,19
"11/06/2017, Cuyahoga",3.6,15
"11/09/2017, Cuyahoga",20.4,68
"11/12/2017, Cuyahoga",18.6,65
"11/15/2017, Cuyahoga",21.6,71
"11/18/2017, Cuyahoga",11.3,47
"11/21/2017, Cuyahoga",6.3,26
"11/24/2017, Cuyahoga",7.3,30
"11/27/2017, Cuyahoga",12.6,52
"11/30/2017, Cuyahoga",13.9,55
"12/03/2017, Cuyahoga",34.7,99
"12/06/2017, Cuyahoga",5.7,24
"12/09/2017, Cuyahoga",14.6,56
"12/12/2017, Cuyahoga",7.1,30
"12/15/2017, Cuyahoga",14.3,56
"12/18/2017, Cuyahoga",13.1,53
"12/21/2017, Cuyahoga",6.3,26
"12/24/2017, Cuyahoga",15.0,57
"12/27/2017, Cuyahoga",12.8,52
"12/30/2017, Cuyahoga",13.1,53
"06/08/2017, Cuyahoga",10.1,42
"06/12/2017, Cuyahoga",19.6,67
"06/18/2017, Cuyahoga",12.3,51
"06/24/2017, Cuyahoga",7.0,29
"06/30/2017, Cuyahoga",8.5,35
"07/06/2017, Cuyahoga",18.8,65
"07/12/2017, Cuyahoga",15.3,58
"07/18/2017, Cuyahoga",18.6,65
"07/24/2017, Cuyahoga",7.9,33
"07/30/2017, Cuyahoga",10.8,45
"08/05/2017, Cuyahoga",6.5,27
"08/11/2017, Cuyahoga",17.7,63
"08/17/2017, Cuyahoga",20.9,70
"08/23/2017, Cuyahoga",9.5,40
"08/29/2017, Cuyahoga",17.4,62
"09/04/2017, Cuyahoga",14.4,56
"09/10/2017, Cuyahoga",9.9,41
"09/16/2017, Cuyahoga",19.3,66
"09/22/2017, Cuyahoga",20.4,68
"09/28/2017, Cuyahoga",6.5,27
"10/04/2017, Cuyahoga",12.5,52
"10/10/2017, Cuyahoga",16.0,59
"10/16/2017, Cuyahoga",6.9,29
"10/22/2017, Cuyahoga",27.2,83
"10/28/2017, Cuyahoga",4.8,20
"11/03/2017, Cuyahoga",4.2,18
"11/09/2017, Cuyahoga",21.6,71
"11/15/2017, Cuyahoga",22.9,74
"11/21/2017, Cuyahoga",7.6,32
"11/27/2017, Cuyahoga",11.0,46
"12/03/2017, Cuyahoga",34.8,99
"12/09/2017, Cuyahoga",15.0,57
"12/15/2017, Cuyahoga",13.8,55
"12/21/2017, Cuyahoga",6.9,29
"12/27/2017, Cuyahoga",12.1,51
"04/01/2017, Cuyahoga",4.8,20
"04/04/2017, Cuyahoga",4.4,18
"04/07/2017, Cuyahoga",2.0,8
"04/10/2017, Cuyahoga",10.0,42
"04/13/2017, Cuyahoga",3.5,15
"04/16/2017, Cuyahoga",7.6,32
"04/19/2017, Cuyahoga",7.9,33
"04/22/2017, Cuyahoga",3.4,14
"04/25/2017, Cuyahoga",3.5,15
"04/28/2017, Cuyahoga",4.3,18
"05/01/2017, Cuyahoga",6.3,26
"05/04/2017, Cuyahoga",4.9,20
"05/07/2017, Cuyahoga",2.2,9
"05/10/2017, Cuyahoga",3.5,15
"05/13/2017, Cuyahoga",6.5,27
"05/16/2017, Cuyahoga",8.5,35
"05/19/2017, Cuyahoga",4.6,19
"05/22/2017, Cuyahoga",4.8,20
"05/25/2017, Cuyahoga",2.7,11
"05/28/2017, Cuyahoga",8.2,34
"05/31/2017, Cuyahoga",4.8,20
"06/03/2017, Cuyahoga",7.6,32
"06/06/2017, Cuyahoga",3.0,13
"06/09/2017, Cuyahoga",7.0,29
"06/12/2017, Cuyahoga",13.5,54
"06/15/2017, Cuyahoga",6.7,28
"06/18/2017, Cuyahoga",7.8,33
"06/21/2017, Cuyahoga",6.4,27
"06/24/2017, Cuyahoga",5.3,22
"06/27/2017, Cuyahoga",4.2,18
"06/30/2017, Cuyahoga",5.3,22
"07/03/2017, Cuyahoga",7.2,30
"07/06/2017, Cuyahoga",13.8,55
"07/09/2017, Cuyahoga",6.6,28
"07/12/2017, Cuyahoga",9.8,41
"07/15/2017, Cuyahoga",5.0,21
"07/18/2017, Cuyahoga",9.1,38
"07/21/2017, Cuyahoga",9.4,39
"07/24/2017, Cuyahoga",5.4,23
"07/27/2017, Cuyahoga",11.0,46
"07/30/2017, Cuyahoga",5.6,23
"08/02/2017, Cuyahoga",13.8,55
"08/05/2017, Cuyahoga",4.5,19
"08/08/2017, Cuyahoga",6.9,29
"08/11/2017, Cuyahoga",13.6,54
"08/14/2017, Cuyahoga",8.1,34
"08/17/2017, Cuyahoga",10.2,43
"08/20/2017, Cuyahoga",9.4,39
"08/23/2017, Cuyahoga",6.5,27
"08/26/2017, Cuyahoga",6.8,28
"08/29/2017, Cuyahoga",10.1,42
"09/01/2017, Cuyahoga",2.1,9
"09/04/2017, Cuyahoga",14.1,55
"09/07/2017, Cuyahoga",3.4,14
"09/10/2017, Cuyahoga",2.8,12
"09/13/2017, Cuyahoga",5.1,21
"09/16/2017, Cuyahoga",9.1,38
"09/19/2017, Cuyahoga",13.3,54
"09/22/2017, Cuyahoga",7.5,31
"09/25/2017, Cuyahoga",10.2,43
"09/28/2017, Cuyahoga",2.7,11
"10/01/2017, Cuyahoga",2.8,12
"10/04/2017, Cuyahoga",7.6,32
"10/07/2017, Cuyahoga",8.1,34
"10/10/2017, Cuyahoga",14.1,55
"10/13/2017, Cuyahoga",5.6,23
"10/16/2017, Cuyahoga",2.6,11
"10/19/2017, Cuyahoga",7.7,32
"10/22/2017, Cuyahoga",11.0,46
"10/25/2017, Cuyahoga",3.3,14
"10/31/2017, Cuyahoga",3.8,16
"11/03/2017, Cuyahoga",3.8,16
"11/06/2017, Cuyahoga",2.6,11
"11/09/2017, Cuyahoga",7.7,32
"11/12/2017, Cuyahoga",11.2,47
"11/15/2017, Cuyahoga",10.6,44
"11/18/2017, Cuyahoga",5.1,21
"11/21/2017, Cuyahoga",5.1,21
"11/24/2017, Cuyahoga",7.9,33
"11/27/2017, Cuyahoga",10.7,45
"11/30/2017, Cuyahoga",10.4,43
"12/03/2017, Cuyahoga",22.6,73
"12/06/2017, Cuyahoga",3.5,15
"12/09/2017, Cuyahoga",9.9,41
"12/12/2017, Cuyahoga",4.5,19
"12/15/2017, Cuyahoga",10.9,45
"12/18/2017, Cuyahoga",12.9,53
"12/21/2017, Cuyahoga",4.5,19
"12/24/2017, Cuyahoga",13.6,54
"12/27/2017, Cuyahoga",12.0,50
"12/30/2017, Cuyahoga",12.7,52
"08/11/2017, Cuyahoga",25.1,78
"08/17/2017, Cuyahoga",13.1,53
"08/23/2017, Cuyahoga",9.3,39
"08/29/2017, Cuyahoga",17.3,62
"09/04/2017, Cuyahoga",15.1,57
"09/10/2017, Cuyahoga",7.8,33
"09/16/2017, Cuyahoga",12.7,52
"09/22/2017, Cuyahoga",14.5,56
"09/28/2017, Cuyahoga",6.0,25
"10/04/2017, Cuyahoga",7.5,31
"10/10/2017, Cuyahoga",14.4,56
"10/16/2017, Cuyahoga",5.4,23
"10/22/2017, Cuyahoga",15.0,57
"10/28/2017, Cuyahoga",3.0,13
